Date,Adj_Close
6/23/2017,133.5
6/26/2017,133.41
6/27/2017,129.23
6/28/2017,131.11
6/29/2017,127.24
6/30/2017,128.87
7/3/2017,128.23
7/5/2017,129
7/6/2017,128.46
7/7/2017,130.35
7/10/2017,128.66
7/11/2017,132.17
7/12/2017,131.44
7/13/2017,130.92
7/14/2017,130.99
7/17/2017,129.21
7/18/2017,132.16
7/19/2017,159.69
7/20/2017,159.33
7/21/2017,163.17
7/24/2017,166.11
7/25/2017,161.97
7/26/2017,163.42
7/27/2017,156.19
7/28/2017,154.15
7/31/2017,151.82
8/1/2017,153.2
8/2/2017,157.55
8/3/2017,154.03
8/4/2017,154.54
8/7/2017,156.47
8/8/2017,153.26
8/9/2017,152.58
8/10/2017,148.54
8/11/2017,153.78
8/14/2017,154.49
8/15/2017,152.72
8/16/2017,151.37
8/17/2017,148.54
8/18/2017,148.13
8/21/2017,149.01
8/22/2017,155.48
8/23/2017,153.25
8/24/2017,156.08
8/25/2017,153.27
8/28/2017,153.4
8/29/2017,152.89
8/30/2017,156.29
8/31/2017,160.54
9/1/2017,162.24
9/5/2017,159.07
9/6/2017,157.08
9/7/2017,159.41
9/8/2017,158.83
9/11/2017,157.81
9/12/2017,156.82
9/13/2017,156.8
9/14/2017,153.38
9/15/2017,153.61
9/18/2017,153.2
9/19/2017,153
9/20/2017,152.72
9/21/2017,152.06
9/22/2017,151.26
9/25/2017,149.1
9/26/2017,148.46
9/27/2017,149.07
9/28/2017,149.62
9/29/2017,152.04
10/2/2017,152.23
10/3/2017,152.51
10/4/2017,152.51
10/5/2017,152.3
10/6/2017,155.1
10/9/2017,155.55
10/10/2017,154.52
10/11/2017,154.02
10/12/2017,153.98
10/13/2017,152.91
10/16/2017,154.7
10/17/2017,155.05
10/18/2017,154.76
10/19/2017,154.6
10/20/2017,154.63
10/23/2017,151.06
10/24/2017,151.11
10/25/2017,146.8
10/26/2017,143.76
10/27/2017,150.11
10/30/2017,149.53
10/31/2017,146.23
11/1/2017,142.63
11/2/2017,144.9
11/3/2017,149.97
11/6/2017,148.98
11/7/2017,151.31
11/8/2017,147.4
11/9/2017,148.17
11/10/2017,148.74
11/13/2017,148.03
11/14/2017,147.82
11/15/2017,148.66
11/16/2017,147.94
11/17/2017,147.41
11/20/2017,144.64
11/21/2017,145.11
11/22/2017,147.04
11/24/2017,146.55
11/27/2017,148.55
11/28/2017,147.32
11/29/2017,143.75
11/30/2017,144.29
12/1/2017,140.79
12/4/2017,138.79
12/5/2017,138.36
12/6/2017,137.28
12/7/2017,138.78
12/8/2017,143.61
12/11/2017,141.68
12/12/2017,140.91
12/13/2017,144.8
12/14/2017,142.53
12/15/2017,145.86
12/18/2017,145.44
12/19/2017,145.15
12/20/2017,145.12
12/21/2017,148.82
12/22/2017,149.97
12/26/2017,150.6
12/27/2017,151.55
12/28/2017,151.17
12/29/2017,149.86
1/2/2018,152.91
1/3/2018,152.01
1/4/2018,153.07
1/5/2018,155.69
1/8/2018,156.89
1/9/2018,156.01
1/10/2018,157.38
1/11/2018,158.4
1/12/2018,157.93
1/16/2018,155.71
1/17/2018,156.99
1/18/2018,157.19
1/19/2018,157.97
1/22/2018,161.91
1/23/2018,166.58
1/24/2018,167.45
1/25/2018,166.24
1/26/2018,169.21
1/29/2018,167.14
1/30/2018,166.54
1/31/2018,166.87
2/1/2018,172.99
2/2/2018,166.24
2/5/2018,155.14
2/6/2018,159.27
2/7/2018,155.67
2/8/2018,151.6
2/9/2018,152.96
2/12/2018,152.01
2/13/2018,154.14
2/14/2018,157.26
2/15/2018,160.94
2/16/2018,160.72
2/20/2018,160.98
2/21/2018,157.89
2/22/2018,157.59
2/23/2018,165.9
2/26/2018,169.54
2/27/2018,165.88
2/28/2018,166.03
3/1/2018,165.83
3/2/2018,170.06
3/5/2018,173.16
3/6/2018,168.72
3/7/2018,170.17
3/8/2018,171.88
3/9/2018,176.26
3/12/2018,177.13
3/13/2018,174.96
3/14/2018,174.38
3/15/2018,173.97
3/16/2018,175.66
3/19/2018,170.77
3/20/2018,171.47
3/21/2018,170.34
3/22/2018,166.1
3/23/2018,160.93
3/26/2018,166.1
3/27/2018,160.34
3/28/2018,159.58
3/29/2018,162.98
4/2/2018,156.31
4/3/2018,158.36
4/4/2018,162.12
4/5/2018,157.66
4/6/2018,154.25
4/9/2018,156.76
4/10/2018,161.17
4/11/2018,158.89
4/12/2018,161.98
4/13/2018,161.39
4/16/2018,158.7
4/17/2018,164.99
4/18/2018,163.36
4/19/2018,159.55
4/20/2018,158.15
4/23/2018,158.69
4/24/2018,155.67
4/25/2018,155.15
4/26/2018,158.81
4/27/2018,156.05
4/30/2018,153.16
5/1/2018,152.48
5/2/2018,149.47
5/3/2018,149.64
5/4/2018,149.39
5/7/2018,149.5
5/8/2018,148.27
5/9/2018,149.07
5/10/2018,151.01
5/11/2018,155.97
5/14/2018,157.46
5/15/2018,155.54
5/16/2018,156.16
5/17/2018,156.34
5/18/2018,157.24
5/21/2018,156.22
5/22/2018,156.28
5/23/2018,156.98
5/24/2018,156.97
5/25/2018,157.5
5/29/2018,155.24
5/30/2018,156.64
5/31/2018,154
6/1/2018,152.05
6/4/2018,149.65
6/5/2018,145.72
6/6/2018,145.97
6/7/2018,145.75
6/8/2018,150.55
6/11/2018,148.63
6/12/2018,150.99
6/13/2018,151.94
6/14/2018,154.99
6/15/2018,155.02
6/18/2018,151.69
6/19/2018,154.5
6/20/2018,157.63
6/21/2018,156.57
6/22/2018,159.19
6/25/2018,154.76
6/26/2018,151.5
6/27/2018,147.5
6/28/2018,147.59
6/29/2018,169.96
7/2/2018,169.61
7/3/2018,167.73
7/5/2018,169.49
7/6/2018,173.45
7/9/2018,174.16
7/10/2018,175.11
7/11/2018,175.01
7/12/2018,178.27
7/13/2018,180.5
7/16/2018,181.22
7/17/2018,182.59
7/18/2018,181.13
7/19/2018,180.12
7/20/2018,177.4
7/23/2018,176.54
7/24/2018,174.88
7/25/2018,176.81
7/26/2018,175.87
7/27/2018,172.1
7/30/2018,174.42
7/31/2018,175.05
8/1/2018,177.87
8/2/2018,177.89
8/3/2018,174.54
