Date,Adj_Close
6/11/2018,2.14
6/12/2018,2.14
6/13/2018,2.1
6/14/2018,2.11
6/15/2018,2.2
6/18/2018,2.17
6/19/2018,2.1
6/20/2018,2.05
6/21/2018,1.98
6/22/2018,1.95
6/25/2018,1.92
6/26/2018,1.74
6/27/2018,1.7
6/28/2018,1.58
6/29/2018,1.56
7/2/2018,1.56
7/3/2018,1.57
7/5/2018,1.69
7/6/2018,1.63
7/9/2018,1.59
7/10/2018,1.58
7/11/2018,1.6
7/12/2018,1.64
7/13/2018,1.67
7/16/2018,1.57
7/17/2018,1.56
7/18/2018,1.5
7/19/2018,1.51
7/20/2018,1.51
7/23/2018,1.52
7/24/2018,1.5
7/25/2018,1.49
7/26/2018,1.5
7/27/2018,1.41
7/30/2018,1.55
7/31/2018,1.47
8/1/2018,1.5
8/2/2018,1.51
8/3/2018,1.41
