Date,Adj_Close
7/20/2015,63.48
7/21/2015,63.4
7/22/2015,67.15
7/23/2015,69.77
7/24/2015,64.93
7/27/2015,61.96
7/28/2015,60.32
7/29/2015,60.82
7/30/2015,62.45
7/31/2015,61.44
8/3/2015,62.7
8/4/2015,64.49
8/5/2015,57.5
8/6/2015,58.14
8/7/2015,55.76
8/10/2015,55.42
8/11/2015,54.82
8/12/2015,53.82
8/13/2015,50.69
8/14/2015,45.5
8/17/2015,48.67
8/18/2015,46.4
8/19/2015,44.2
8/20/2015,41.22
8/21/2015,42.77
8/24/2015,41.25
8/25/2015,43.01
8/26/2015,44.63
8/27/2015,44.31
8/28/2015,45.62
8/31/2015,43.61
9/1/2015,44.07
9/2/2015,43.53
9/3/2015,40.04
9/4/2015,40.66
9/8/2015,46.03
9/9/2015,45.11
9/10/2015,44.03
9/11/2015,46.06
9/14/2015,45.61
9/15/2015,44.95
9/16/2015,45.33
9/17/2015,46.85
9/18/2015,46.87
9/21/2015,44.99
9/22/2015,43.26
9/23/2015,44.01
9/24/2015,51.13
9/25/2015,46.08
9/28/2015,42.54
9/29/2015,38.91
9/30/2015,41.73
10/1/2015,42.36
10/2/2015,43.93
10/5/2015,53.02
10/6/2015,50.4
10/7/2015,44.81
10/8/2015,47.44
10/9/2015,49.3
10/12/2015,47.25
10/13/2015,48.04
10/14/2015,50.9
10/15/2015,52.5
10/16/2015,52.81
10/19/2015,53.59
10/20/2015,54.35
10/21/2015,55.94
10/22/2015,58.96
10/23/2015,61.81
10/26/2015,59.9
10/27/2015,57.31
10/28/2015,57.55
10/29/2015,55.11
10/30/2015,53.9
11/2/2015,58.08
11/3/2015,57.26
11/4/2015,60.03
11/5/2015,57.82
11/6/2015,56.07
11/9/2015,59.98
11/10/2015,59.71
11/11/2015,60.26
11/12/2015,56.13
11/13/2015,55.94
11/16/2015,52
11/17/2015,51.9
11/18/2015,55.74
11/19/2015,54.01
11/20/2015,55.01
11/23/2015,58.45
11/24/2015,57.87
11/25/2015,60
11/27/2015,59.22
11/30/2015,57.79
12/1/2015,56.45
12/2/2015,55.39
12/3/2015,53.76
12/4/2015,53.82
12/7/2015,48.33
12/8/2015,50.31
12/9/2015,46.77
12/10/2015,50.99
12/11/2015,50.52
12/14/2015,50.55
12/15/2015,48.55
12/16/2015,45.61
12/17/2015,45.52
12/18/2015,44.13
12/21/2015,44.69
12/22/2015,44.64
12/23/2015,44.07
12/24/2015,43.98
12/28/2015,44.11
12/29/2015,45.96
12/30/2015,46.49
12/31/2015,45.31
1/4/2016,41.85
1/5/2016,40.435
1/6/2016,37.18
1/7/2016,34.3
1/8/2016,34.29
1/11/2016,30.16
1/12/2016,32.48
1/13/2016,30.62
1/14/2016,32.26
1/15/2016,29.4
1/19/2016,27.47
1/20/2016,31.13
1/21/2016,30.44
1/22/2016,30.75
1/25/2016,30.54
1/26/2016,30.58
1/27/2016,27.57
1/28/2016,25.58
1/29/2016,28.17
2/1/2016,29.36
2/2/2016,27.68
2/3/2016,28.9
2/4/2016,28.51
2/5/2016,25.14
2/8/2016,22.64
2/9/2016,22.46
2/10/2016,24.1
2/11/2016,24.71
2/12/2016,24.44
2/16/2016,29.17
2/17/2016,32.69
2/18/2016,32.24
2/19/2016,34.02
2/22/2016,33.92
2/23/2016,32.2
2/24/2016,32.79
2/25/2016,32
2/26/2016,32.26
2/29/2016,31.86
3/1/2016,33.87
3/2/2016,38.06
3/3/2016,34.18
3/4/2016,34.53
3/7/2016,35.69
3/8/2016,32.03
3/9/2016,31.925
3/10/2016,31.88
3/11/2016,33.82
3/14/2016,34.2
3/15/2016,32.51
3/16/2016,32.45
3/17/2016,33.39
3/18/2016,34.99
3/21/2016,34.94
3/22/2016,36.95
3/23/2016,32.88
3/24/2016,32.43
3/28/2016,31.97
3/29/2016,33.9
3/30/2016,31.63
3/31/2016,29.51
4/1/2016,31.4
4/4/2016,31.83
4/5/2016,32.17
4/6/2016,35.78
4/7/2016,34.4
4/8/2016,33.67
4/11/2016,32.38
4/12/2016,33.12
4/13/2016,35.1
4/14/2016,35.03
4/15/2016,35.73
4/18/2016,36.63
4/19/2016,35.41
4/20/2016,37.73
4/21/2016,39.66
4/22/2016,40.77
4/25/2016,38.73
4/26/2016,37.59
4/27/2016,37.06
4/28/2016,36.5
4/29/2016,35.89
5/2/2016,37.62
5/3/2016,35.35
5/4/2016,32.29
5/5/2016,31.74
5/6/2016,32.42
5/9/2016,35.6
5/10/2016,35.96
5/11/2016,35.23
5/12/2016,33.93
5/13/2016,33.51
5/16/2016,36.76
5/17/2016,37.12
5/18/2016,41.23
5/19/2016,47.17
5/20/2016,50.84
5/23/2016,54.41
5/24/2016,53.26
5/25/2016,54.97
5/26/2016,54.58
5/27/2016,56.28
5/31/2016,55.95
6/1/2016,56.22
6/2/2016,55.35
6/3/2016,53.66
6/6/2016,55.78
6/7/2016,53.99
6/8/2016,53.3
6/9/2016,53.55
6/10/2016,53.58
6/13/2016,52.55
6/14/2016,46.78
6/15/2016,48.51
6/16/2016,47.7
6/17/2016,45.76
6/20/2016,46.25
6/21/2016,46.56
6/22/2016,46.65
6/23/2016,47.64
6/24/2016,44.88
6/27/2016,45.21
6/28/2016,47.41
6/29/2016,49.17
6/30/2016,51.13
7/1/2016,53
7/5/2016,52.58
7/6/2016,51.95
7/7/2016,54.05
7/8/2016,55.43
7/11/2016,54.47
7/12/2016,57.13
7/13/2016,52.92
7/14/2016,53.07
7/15/2016,53.08
7/18/2016,52.65
7/19/2016,52.45
7/20/2016,54.43
7/21/2016,54.44
7/22/2016,54.68
7/25/2016,53.5
7/26/2016,54.11
7/27/2016,53.99
7/28/2016,55.39
7/29/2016,57.94
8/1/2016,58.865
8/2/2016,57.6
8/3/2016,59.9
8/4/2016,58.39
8/5/2016,59.66
8/8/2016,57.8
8/9/2016,59.25
8/10/2016,58.49
8/11/2016,63.25
8/12/2016,62.08
8/15/2016,63.87
8/16/2016,59.29
8/17/2016,58.09
8/18/2016,58.4
8/19/2016,57.25
8/22/2016,58.35
8/23/2016,58.09
8/24/2016,54.37
8/25/2016,53.28
8/26/2016,54.77
8/29/2016,54.75
8/30/2016,56.32
8/31/2016,56.58
9/1/2016,57.55
9/2/2016,58.14
9/6/2016,57.11
9/7/2016,58.29
9/8/2016,59.9
9/9/2016,57.13
9/12/2016,59.81
9/13/2016,58.94
9/14/2016,61.1
9/15/2016,62.24
9/16/2016,63.85
9/19/2016,62.09
9/20/2016,64.71
9/21/2016,63.39
9/22/2016,62.21
9/23/2016,60.22
9/26/2016,60.94
9/27/2016,62.06
9/28/2016,61.03
9/29/2016,58.4
9/30/2016,60.06
10/3/2016,60.78
10/4/2016,61.83
10/5/2016,62.97
10/6/2016,60.49
10/7/2016,61.34
10/10/2016,63.18
10/11/2016,60.34
10/12/2016,56.84
10/13/2016,56.91
10/14/2016,55.7
10/17/2016,53.63
10/18/2016,53.91
10/19/2016,51.39
10/20/2016,51.65
10/21/2016,52.42
10/24/2016,51.06
10/25/2016,50.96
10/26/2016,51.07
10/27/2016,47.99
10/28/2016,47.39
10/31/2016,47.01
11/1/2016,48.14
11/2/2016,46.96
11/3/2016,40.51
11/4/2016,44.1
11/7/2016,46.89
11/8/2016,47.51
11/9/2016,52.5
11/10/2016,55.17
11/11/2016,58.42
11/14/2016,62.63
11/15/2016,62.63
11/16/2016,61.27
11/17/2016,57.88
11/18/2016,55.39
11/21/2016,56.07
11/22/2016,53.69
11/23/2016,55.62
11/25/2016,56.54
11/28/2016,54.85
11/29/2016,56.63
11/30/2016,55.01
12/1/2016,49.74
12/2/2016,50.01
12/5/2016,50.585
12/6/2016,57.56
12/7/2016,53.97
12/8/2016,55.77
12/9/2016,51.98
12/12/2016,52.64
12/13/2016,52.17
12/14/2016,52.21
12/15/2016,52.96
12/16/2016,53.01
12/19/2016,50.88
12/20/2016,52.62
12/21/2016,49.89
12/22/2016,47.33
12/23/2016,51.68
12/27/2016,51.51
12/28/2016,50.62
12/29/2016,50.58
12/30/2016,49.9
1/3/2017,53.68
1/4/2017,59.49
1/5/2017,58.68
1/6/2017,58.49
1/9/2017,62.49
1/10/2017,62.1
1/11/2017,56.11
1/12/2017,57.29
1/13/2017,57.13
1/17/2017,54.2
1/18/2017,56.17
1/19/2017,56.01
1/20/2017,57.24
1/23/2017,57.63
1/24/2017,58.39
1/25/2017,58.52
1/26/2017,57.99
1/27/2017,59.46
1/30/2017,58.47
1/31/2017,63.06
2/1/2017,64.03
2/2/2017,64.82
2/3/2017,64.93
2/6/2017,64.54
2/7/2017,63.43
2/8/2017,63.06
2/9/2017,64.43
2/10/2017,63.69
2/13/2017,63.6
2/14/2017,64.75
2/15/2017,64.97
2/16/2017,64.57
2/17/2017,64.49
2/21/2017,64.71
2/22/2017,61.38
2/23/2017,60.48
2/24/2017,59.94
2/27/2017,65.02
2/28/2017,63.78
3/1/2017,64.38
3/2/2017,62.05
3/3/2017,63.36
3/6/2017,60.71
3/7/2017,56.57
3/8/2017,57.85
3/9/2017,56.88
3/10/2017,57.63
3/13/2017,58.08
3/14/2017,58.91
3/15/2017,59.5
3/16/2017,58.25
3/17/2017,57.93
3/20/2017,58.04
3/21/2017,52.67
3/22/2017,52.82
3/23/2017,52.41
3/24/2017,52.97
3/27/2017,53.19
3/28/2017,52.77
3/29/2017,53.51
3/30/2017,53.88
3/31/2017,53.34
4/3/2017,52.35
4/4/2017,51.88
4/5/2017,51.085
4/6/2017,51.49
4/7/2017,51.12
4/10/2017,50.17
4/11/2017,49.66
4/12/2017,50.01
4/13/2017,52.09
4/17/2017,53.71
4/18/2017,52.97
4/19/2017,52.95
4/20/2017,54.12
4/21/2017,52.5
4/24/2017,54.84
4/25/2017,56.92
4/26/2017,57.24
4/27/2017,57.84
4/28/2017,57.97
5/1/2017,59.93
5/2/2017,59.09
5/3/2017,58.69
5/4/2017,58.89
5/5/2017,58.65
5/8/2017,57.97
5/9/2017,60.17
5/10/2017,59.41
5/11/2017,57.85
5/12/2017,57.47
5/15/2017,56.8
5/16/2017,56.69
5/17/2017,53.98
5/18/2017,55.84
5/19/2017,53.55
5/22/2017,54.13
5/23/2017,55.2
5/24/2017,55.29
5/25/2017,55.62
5/26/2017,52.99
5/30/2017,51.27
5/31/2017,50.93
6/1/2017,52.18
6/2/2017,52.01
6/5/2017,51.79
6/6/2017,51.6
6/7/2017,54.74
6/8/2017,54.41
6/9/2017,53.93
6/12/2017,54
6/13/2017,56.8
6/14/2017,56.7
6/15/2017,55.7
6/16/2017,58.51
6/19/2017,61.08
6/20/2017,62.84
6/21/2017,64.47
6/22/2017,62.59
6/23/2017,61.86
6/26/2017,61.23
6/27/2017,60.03
6/28/2017,62.88
6/29/2017,60.09
6/30/2017,59.74
7/3/2017,60.03
7/5/2017,65.56
7/6/2017,64.16
7/7/2017,61.83
7/10/2017,59.88
7/11/2017,60.02
7/12/2017,58.13
7/13/2017,59.36
7/14/2017,59.36
7/17/2017,60.65
7/18/2017,61.52
7/19/2017,64.16
7/20/2017,65.29
7/21/2017,69.02
7/24/2017,74.01
7/25/2017,70.82
7/26/2017,72.68
7/27/2017,70.29
7/28/2017,71.33
7/31/2017,71
8/1/2017,66.59
8/2/2017,79.72
8/3/2017,76.85
8/4/2017,76.96
8/7/2017,78.63
8/8/2017,78.78
8/9/2017,76.69
8/10/2017,75.02
8/11/2017,75.96
8/14/2017,79.61
8/15/2017,78.16
8/16/2017,78.95
8/17/2017,76.05
8/18/2017,74.8
8/21/2017,75.54
8/22/2017,77.86
8/23/2017,79.59
8/24/2017,81.81
8/25/2017,80.37
8/28/2017,81.51
8/29/2017,81.26
8/30/2017,81.81
8/31/2017,82.33
9/1/2017,82.16
9/5/2017,80.51
9/6/2017,81.88
9/7/2017,85.41
9/8/2017,82.22
9/11/2017,83.07
9/12/2017,82.34
9/13/2017,81.71
9/14/2017,81.34
9/15/2017,81.88
9/18/2017,82.83
9/19/2017,85.82
9/20/2017,87.99
9/21/2017,87.1
9/22/2017,85.15
9/25/2017,87
9/26/2017,85
9/27/2017,87.68
9/28/2017,89.23
9/29/2017,89.16
10/2/2017,89.37
10/3/2017,88.18
10/4/2017,87.52
10/5/2017,87.48
10/6/2017,87.44
10/9/2017,85.67
10/10/2017,86.74
10/11/2017,86.2
10/12/2017,86.2
10/13/2017,84.23
10/16/2017,85.53
10/17/2017,82.97
10/18/2017,82
10/19/2017,80.79
10/20/2017,81.87
10/23/2017,83.69
10/24/2017,85.49
10/25/2017,84.34
10/26/2017,80.99
10/27/2017,84.97
10/30/2017,83.61
10/31/2017,80.9
11/1/2017,78.56
11/2/2017,80.08
11/3/2017,82.06
11/6/2017,81.83
11/7/2017,79.79
11/8/2017,73.93
11/9/2017,71.76
11/10/2017,72.25
11/13/2017,72.65
11/14/2017,68.25
11/15/2017,69.36
11/16/2017,73.08
11/17/2017,73.93
11/20/2017,72.72
11/21/2017,72.76
11/22/2017,74.03
11/24/2017,74.11
11/27/2017,71.79
11/28/2017,72.93
11/29/2017,73.27
11/30/2017,73.23
12/1/2017,70.08
12/4/2017,68.64
12/5/2017,70.97
12/6/2017,69.71
12/7/2017,70.56
12/8/2017,73.38
12/11/2017,47.72
12/12/2017,44.755
12/13/2017,45.91
12/14/2017,45.21
12/15/2017,46.37
12/18/2017,49.05
12/19/2017,48.94
12/20/2017,47.88
12/21/2017,50.2
12/22/2017,52.75
12/26/2017,53.12
12/27/2017,52.72
12/28/2017,52.1
12/29/2017,51.42
1/2/2018,53.31
1/3/2018,55.76
1/4/2018,51.84
1/5/2018,50.56
1/8/2018,50.6
1/9/2018,51.49
1/10/2018,52.86
1/11/2018,54.07
1/12/2018,52.66
1/16/2018,51.32
1/17/2018,51.53
1/18/2018,50.55
1/19/2018,51.26
1/22/2018,57.35
1/23/2018,56.55
1/24/2018,55.36
1/25/2018,56.73
1/26/2018,57.89
1/29/2018,59.38
1/30/2018,59
1/31/2018,56.05
2/1/2018,56.3
2/2/2018,55.87
2/5/2018,54.83
2/6/2018,55.07
2/7/2018,54.64
2/8/2018,51.03
2/9/2018,52.55
2/12/2018,54.08
2/13/2018,54.8
2/14/2018,54.11
2/15/2018,54.99
2/16/2018,54.5
2/20/2018,50.23
2/21/2018,51.34
2/22/2018,54.19
2/23/2018,55.02
2/26/2018,59.84
2/27/2018,58.24
2/28/2018,57.1
3/1/2018,60.11
3/2/2018,65.67
3/5/2018,63.61
3/6/2018,63.71
3/7/2018,64.5
3/8/2018,62.72
3/9/2018,61.58
3/12/2018,63.45
3/13/2018,63.63
3/14/2018,65.53
3/15/2018,64.9
3/16/2018,67.51
3/19/2018,62.41
3/20/2018,62.75
3/21/2018,65.37
3/22/2018,63.62
3/23/2018,63.09
3/26/2018,66.68
3/27/2018,64.37
3/28/2018,65.88
3/29/2018,66.59
4/2/2018,63.73
4/3/2018,63.07
4/4/2018,64.47
4/5/2018,63.25
4/6/2018,62.06
4/9/2018,70.36
4/10/2018,75.95
4/11/2018,75.94
4/12/2018,78.51
4/13/2018,77.04
4/16/2018,77.79
4/17/2018,80.69
4/18/2018,81.45
4/19/2018,81.16
4/20/2018,81.39
4/23/2018,77.93
4/24/2018,75.38
4/25/2018,73.83
4/26/2018,77.12
4/27/2018,77.47
4/30/2018,76.32
5/1/2018,74.95
5/2/2018,74.11
5/3/2018,71.49
5/4/2018,70.67
5/7/2018,73.21
5/8/2018,69.77
5/9/2018,76.02
5/10/2018,76.1
5/11/2018,77.34
5/14/2018,78.53
5/15/2018,77.31
5/16/2018,77.53
5/17/2018,75.99
5/18/2018,76.71
5/21/2018,73.09
5/22/2018,74.83
5/23/2018,78.2
5/24/2018,79.02
5/25/2018,78.39
5/29/2018,79.26
5/30/2018,81.53
5/31/2018,79.79
6/1/2018,80.53
6/4/2018,79.59
6/5/2018,80.99
6/6/2018,78.79
6/7/2018,77.84
6/8/2018,78.27
6/11/2018,75.88
6/12/2018,76.09
6/13/2018,76.43
6/14/2018,76.95
6/15/2018,77.51
6/18/2018,76.69
6/19/2018,82.88
6/20/2018,90.59
6/21/2018,88.49
6/22/2018,90.08
6/25/2018,86.63
6/26/2018,87.98
6/27/2018,82.87
6/28/2018,82.62
6/29/2018,82.76
7/2/2018,86.76
7/3/2018,87.99
7/5/2018,88.46
7/6/2018,92.39
7/9/2018,92.39
7/10/2018,88.12
7/11/2018,87.95
7/12/2018,89.27
7/13/2018,84.97
7/16/2018,83.09
7/17/2018,87.34
7/18/2018,85.35
7/19/2018,82.08
7/20/2018,81.25
7/23/2018,80.39
7/24/2018,77.4
7/25/2018,77.35
7/26/2018,75.54
7/27/2018,73.41
7/30/2018,73.18
7/31/2018,76.72
8/1/2018,76.86
8/2/2018,77.06
8/3/2018,73.77
