Date,Adj_Close
6/19/2017,0.96
6/20/2017,0.92
6/21/2017,0.91
6/22/2017,0.96
6/23/2017,0.97
6/26/2017,0.95
6/27/2017,1
6/28/2017,0.98
6/29/2017,0.97
6/30/2017,1
7/3/2017,0.99
7/5/2017,0.98
7/6/2017,1
7/7/2017,1.01
7/10/2017,1.03
7/11/2017,1.03
7/12/2017,1.01
7/13/2017,1.06
7/14/2017,1.08
7/17/2017,1.05
7/18/2017,1.02
7/19/2017,2.34
7/20/2017,2.8
7/21/2017,2.87
7/24/2017,2.3
7/25/2017,2.25
7/26/2017,2.2
7/27/2017,2.11
7/28/2017,2.18
7/31/2017,2
8/1/2017,1.72
8/2/2017,1.62
8/3/2017,1.79
8/4/2017,1.97
8/7/2017,1.9
8/8/2017,1.82
8/9/2017,1.8
8/10/2017,1.73
8/11/2017,2.04
8/14/2017,2.05
8/15/2017,2.07
8/16/2017,1.95
8/17/2017,1.87
8/18/2017,1.88
8/21/2017,1.92
8/22/2017,1.91
8/23/2017,1.86
8/24/2017,1.81
8/25/2017,1.94
8/28/2017,1.97
8/29/2017,1.88
8/30/2017,1.92
8/31/2017,1.95
9/1/2017,1.92
9/5/2017,1.86
9/6/2017,1.88
9/7/2017,1.87
9/8/2017,1.84
9/11/2017,2.02
9/12/2017,2
9/13/2017,1.98
9/14/2017,1.93
9/15/2017,1.91
9/18/2017,1.97
9/19/2017,2.1
9/20/2017,2.15
9/21/2017,2.1
9/22/2017,2.13
9/25/2017,2.23
9/26/2017,2.15
9/27/2017,2.08
9/28/2017,2.11
9/29/2017,2.03
10/2/2017,2.07
10/3/2017,2.06
10/4/2017,2.04
10/5/2017,2.05
10/6/2017,2.12
10/9/2017,2.06
10/10/2017,2.12
10/11/2017,2.2
10/12/2017,2.29
10/13/2017,2.26
10/16/2017,2.16
10/17/2017,2.07
10/18/2017,2.05
10/19/2017,2.01
10/20/2017,2.03
10/23/2017,2
10/24/2017,1.99
10/25/2017,1.94
10/26/2017,1.88
10/27/2017,1.88
10/30/2017,1.88
10/31/2017,1.9
11/1/2017,1.89
11/2/2017,1.87
11/3/2017,1.91
11/6/2017,1.92
11/7/2017,1.89
11/8/2017,1.9
11/9/2017,1.97
11/10/2017,2.05
11/13/2017,2
11/14/2017,1.93
11/15/2017,1.94
11/16/2017,1.94
11/17/2017,1.92
11/20/2017,2.1
11/21/2017,2.07
11/22/2017,2.09
11/24/2017,2.1
11/27/2017,2.06
11/28/2017,2.1
11/29/2017,2.04
11/30/2017,2.01
12/1/2017,1.96
12/4/2017,2.15
12/5/2017,2.15
12/6/2017,2.15
12/7/2017,2.16
12/8/2017,2.23
12/11/2017,2.2
12/12/2017,2.18
12/13/2017,2.24
12/14/2017,2.22
12/15/2017,2.08
12/18/2017,2.03
12/19/2017,2.02
12/20/2017,2.01
12/21/2017,2.7
12/22/2017,2.45
12/26/2017,2.3343
12/27/2017,2.36
12/28/2017,2.4101
12/29/2017,2.36
1/2/2018,2.37
1/3/2018,2.29
1/4/2018,2.32
1/5/2018,2.35
1/8/2018,2.3
1/9/2018,2.2522
1/10/2018,2.25
1/11/2018,2.225
1/12/2018,2.1699
1/16/2018,2.07
1/17/2018,2.41
1/18/2018,2.28
1/19/2018,2.28
1/22/2018,2.4
1/23/2018,2.4
1/24/2018,2.35
1/25/2018,2.33
1/26/2018,2.39
1/29/2018,2.35
1/30/2018,2.2337
1/31/2018,2.16
2/1/2018,2.18
2/2/2018,2.09
2/5/2018,2.03
2/6/2018,2.06
2/7/2018,2.03
2/8/2018,1.95
2/9/2018,1.91
2/12/2018,1.88
2/13/2018,1.89
2/14/2018,1.93
2/15/2018,1.95
2/16/2018,1.9
2/20/2018,1.88
2/21/2018,1.86
2/22/2018,1.89
2/23/2018,1.88
2/26/2018,1.89
2/27/2018,1.85
2/28/2018,1.79
3/1/2018,1.7
3/2/2018,1.79
3/5/2018,1.63
3/6/2018,1.61
3/7/2018,1.6133
3/8/2018,1.64
3/9/2018,1.69
3/12/2018,1.689
3/13/2018,1.65
3/14/2018,1.63
3/15/2018,1.68
3/16/2018,1.69
3/19/2018,1.65
3/20/2018,1.65
3/21/2018,1.6701
3/22/2018,1.66
3/23/2018,1.6
3/26/2018,1.56
3/27/2018,1.615
3/28/2018,1.5
3/29/2018,1.46
4/2/2018,1.33
4/3/2018,1.19
4/4/2018,1.26
4/5/2018,1.31
4/6/2018,1.3501
4/9/2018,1.36
4/10/2018,1.31
4/11/2018,1.33
4/12/2018,1.41
4/13/2018,1.44
4/16/2018,1.49
4/17/2018,1.43
4/18/2018,1.48
4/19/2018,1.5
4/20/2018,1.56
4/23/2018,1.61
4/24/2018,1.5499
4/25/2018,1.65
4/26/2018,1.62
4/27/2018,1.669
4/30/2018,1.6558
5/1/2018,1.68
5/2/2018,1.76
5/3/2018,1.87
5/4/2018,1.87
5/7/2018,1.9
5/8/2018,1.79
5/9/2018,1.71
5/10/2018,1.675
5/11/2018,1.7901
5/14/2018,1.86
5/15/2018,1.88
5/16/2018,1.83
5/17/2018,1.9
5/18/2018,1.88
5/21/2018,1.97
5/22/2018,1.92
5/23/2018,1.9406
5/24/2018,2.0298
5/25/2018,2.16
5/29/2018,2.44
5/30/2018,2.62
5/31/2018,2.37
6/1/2018,2.37
6/4/2018,2.25
6/5/2018,2.2
6/6/2018,2.1
6/7/2018,2.04
6/8/2018,2.115
6/11/2018,2.21
6/12/2018,2.22
6/13/2018,2.15
6/14/2018,2.12
6/15/2018,2.14
6/18/2018,2.19
6/19/2018,2.15
6/20/2018,2.1997
6/21/2018,2.1303
6/22/2018,2.11
6/25/2018,2.06
6/26/2018,2.05
6/27/2018,1.88
6/28/2018,1.98
6/29/2018,1.95
7/2/2018,2
7/3/2018,1.9999
7/5/2018,1.95
7/6/2018,2.0295
7/9/2018,1.9901
7/10/2018,1.9699
7/11/2018,1.99
7/12/2018,1.97
7/13/2018,1.96
7/16/2018,1.92
7/17/2018,1.94
7/18/2018,1.92
7/19/2018,1.94
7/20/2018,1.92
7/23/2018,1.88
7/24/2018,1.879
7/25/2018,1.855
7/26/2018,1.75
7/27/2018,1.7698
7/30/2018,1.8
7/31/2018,1.78
8/1/2018,1.92
8/2/2018,1.89
8/3/2018,1.965
