Date,Adj_Close
1/3/2017,67.8301
1/4/2017,67.6345
1/5/2017,68.985
1/6/2017,68.4448
1/9/2017,69.0781
1/10/2017,69.0222
1/11/2017,67.7277
1/12/2017,67.7929
1/13/2017,67.4296
1/17/2017,67.0478
1/18/2017,66.9546
1/19/2017,65.5949
1/20/2017,65.7998
1/23/2017,65.3248
1/24/2017,65.2223
1/25/2017,67.2061
1/26/2017,66.9733
1/27/2017,67.2527
1/30/2017,67.3365
1/31/2017,68.8453
2/1/2017,68.3796
2/2/2017,68.0629
2/3/2017,68.8173
2/6/2017,68.9943
2/7/2017,69.0502
2/8/2017,69.4786
2/9/2017,69.9629
2/10/2017,70.0467
2/13/2017,70.2516
2/14/2017,70.0001
2/15/2017,70.6241
2/16/2017,71.4624
2/17/2017,71.9001
2/21/2017,71.7511
2/22/2017,71.5741
2/23/2017,72.1329
2/24/2017,71.9746
2/27/2017,72.254
2/28/2017,72.8035
3/1/2017,73.0622
3/2/2017,72.1939
3/3/2017,73.2455
3/6/2017,72.8885
3/7/2017,71.7501
3/8/2017,71.644
3/9/2017,72.464
3/10/2017,72.9368
3/13/2017,72.9464
3/14/2017,72.4158
3/15/2017,72.9078
3/16/2017,73.0043
3/17/2017,72.8885
3/20/2017,73.014
3/21/2017,71.7694
3/22/2017,71.5764
3/23/2017,71.808
3/24/2017,71.7501
3/27/2017,72.4544
3/28/2017,72.1939
3/29/2017,72.2132
3/30/2017,72.1264
3/31/2017,71.6536
4/3/2017,71.779
4/4/2017,72.136
4/5/2017,71.1712
4/6/2017,71.1134
4/7/2017,71.123
4/10/2017,70.9204
4/11/2017,71.3545
4/12/2017,71.4028
4/13/2017,70.5731
4/17/2017,70.7467
4/18/2017,70.3608
4/19/2017,70.1775
4/20/2017,71.0265
4/21/2017,70.8143
4/24/2017,71.9817
4/25/2017,73.5542
4/26/2017,73.6604
4/27/2017,74.3453
4/28/2017,74.3164
5/1/2017,74.2875
5/2/2017,75.1943
5/3/2017,74.8567
5/4/2017,75.0689
5/5/2017,75.0786
5/8/2017,75.1558
5/9/2017,75.7539
5/10/2017,76.053
5/11/2017,75.9469
5/12/2017,77.6449
5/15/2017,77.7413
5/16/2017,78.0115
5/17/2017,77.0467
5/18/2017,77.259
5/19/2017,77.587
5/22/2017,78.4263
5/23/2017,78.2044
5/24/2017,78.5325
5/25/2017,78.4842
5/26/2017,77.7896
5/30/2017,77.6931
5/31/2017,78.8894
6/1/2017,78.9762
6/2/2017,79.3332
6/5/2017,78.9473
6/6/2017,78.957
6/7/2017,78.3588
6/8/2017,78.1948
6/9/2017,78.2816
6/12/2017,77.9922
6/13/2017,78.5807
6/14/2017,78.407
6/15/2017,77.6159
6/16/2017,77.9825
6/19/2017,78.571
6/20/2017,78.7254
6/21/2017,79.6516
6/22/2017,83.2984
6/23/2017,83.2984
6/26/2017,82.7292
6/27/2017,82.3047
6/28/2017,82.2468
6/29/2017,81.2242
6/30/2017,80.5295
7/3/2017,80.6453
7/5/2017,80.2015
7/6/2017,79.0824
7/7/2017,79.42
7/10/2017,79.2078
7/11/2017,79.1017
7/12/2017,80.2787
7/13/2017,79.6419
7/14/2017,80.2305
7/17/2017,80.3366
7/18/2017,81.7837
7/19/2017,82.0346
7/20/2017,82.4108
7/21/2017,81.996
7/24/2017,81.3206
7/25/2017,81.2338
7/26/2017,81.8609
7/27/2017,81.9767
7/28/2017,81.7644
7/31/2017,82.1986
8/1/2017,81.9767
8/2/2017,82.2661
8/3/2017,81.8802
8/4/2017,81.9767
8/7/2017,81.4654
8/8/2017,81.1952
8/9/2017,81.2145
8/10/2017,80.2497
8/11/2017,80.4138
8/14/2017,80.9058
8/15/2017,81.1373
8/16/2017,81.3978
8/17/2017,80.2497
8/18/2017,79.8445
8/21/2017,80.0954
8/22/2017,80.5681
8/23/2017,80.3462
8/24/2017,80.6357
8/25/2017,80.5874
8/28/2017,80.3945
8/29/2017,80.6742
8/30/2017,79.8252
8/31/2017,81.3206
9/1/2017,80.8576
9/5/2017,80.8479
9/6/2017,80.9058
9/7/2017,82.2951
9/8/2017,82.6134
9/11/2017,82.5748
9/12/2017,82.7003
9/13/2017,82.5266
9/14/2017,82.8064
9/15/2017,82.5652
9/18/2017,82.1118
9/19/2017,82.8257
9/20/2017,82.7582
9/21/2017,81.9477
9/22/2017,83.1248
9/25/2017,83.1923
9/26/2017,82.2372
9/27/2017,81.5908
9/28/2017,81.7644
9/29/2017,82.8257
10/2/2017,83.2984
10/3/2017,83.5975
10/4/2017,83.0379
10/5/2017,82.6231
10/6/2017,82.7485
10/9/2017,82.4398
10/10/2017,82.7196
10/11/2017,83.3467
10/12/2017,82.9608
10/13/2017,83.0958
10/16/2017,83.3274
10/17/2017,83.2984
10/18/2017,83.009
10/19/2017,83.1248
10/20/2017,82.7196
10/23/2017,82.8836
10/24/2017,80.2015
10/25/2017,78.4939
10/26/2017,78.0597
10/27/2017,77.8764
10/30/2017,78.8605
10/31/2017,79.6709
11/1/2017,79.8542
11/2/2017,79.8638
11/3/2017,80.7514
11/6/2017,80.5585
11/7/2017,79.4876
11/8/2017,80.0182
11/9/2017,79.5744
11/10/2017,79.4779
11/13/2017,79.7963
11/14/2017,80.105
11/15/2017,79.6902
11/16/2017,80.0954
11/17/2017,81.0216
11/20/2017,80.2883
11/21/2017,81.311
11/22/2017,81.504
11/24/2017,82.0828
11/27/2017,81.5425
11/28/2017,82.3626
11/29/2017,82.1503
11/30/2017,82.7775
12/1/2017,83.0186
12/4/2017,81.8899
12/5/2017,80.8865
12/6/2017,80.2497
12/7/2017,79.9603
12/8/2017,81.0023
12/11/2017,80.8479
12/12/2017,81.4847
12/13/2017,81.6776
12/14/2017,81.4943
12/15/2017,81.8706
12/18/2017,82.0732
12/19/2017,81.7451
12/20/2017,80.1243
12/21/2017,80.5488
12/22/2017,80.0278
12/26/2017,80.1822
12/27/2017,80.8865
12/28/2017,81.2821
12/29/2017,81.0023
1/2/2018,81.6969
1/3/2018,82.3337
1/4/2018,82.4108
1/5/2018,83.2309
1/8/2018,83.1827
1/9/2018,83.3274
1/10/2018,82.8353
1/11/2018,82.652
1/12/2018,83.5975
1/16/2018,83.6747
1/17/2018,83.8194
1/18/2018,83.366
1/19/2018,83.8773
1/22/2018,83.9352
1/23/2018,84.1378
1/24/2018,88.2188
1/25/2018,90.3509
1/26/2018,90.6018
1/29/2018,89.7045
1/30/2018,88.4503
1/31/2018,86.8874
2/1/2018,87.3601
2/2/2018,85.2762
2/5/2018,81.8416
2/6/2018,83.1923
2/7/2018,81.832
2/8/2018,79.6323
2/9/2018,80.3173
2/12/2018,81.0505
2/13/2018,80.655
2/14/2018,82.5073
2/15/2018,83.6264
2/16/2018,83.8483
2/20/2018,82.3626
