Date,Adj_Close
1/3/2017,34.6686
1/4/2017,34.9195
1/5/2017,35.7689
1/6/2017,35.3635
1/9/2017,35.2284
1/10/2017,34.7554
1/11/2017,34.379
1/12/2017,34.0316
1/13/2017,34.4852
1/17/2017,34.9388
1/18/2017,34.7844
1/19/2017,34.3887
1/20/2017,34.2922
1/23/2017,34.1667
1/24/2017,33.5779
1/25/2017,33.9737
1/26/2017,33.8096
1/27/2017,34.5334
1/30/2017,34.4466
1/31/2017,34.9099
2/1/2017,35.4117
2/2/2017,32.3136
2/3/2017,32.8927
2/6/2017,32.5549
2/7/2017,32.2171
2/8/2017,32.4777
2/9/2017,33.2787
2/10/2017,33.298
2/13/2017,33.3849
2/14/2017,33.3463
2/15/2017,33.5586
2/16/2017,34.2053
2/17/2017,34.2246
2/21/2017,34.1377
2/22/2017,34.0219
2/23/2017,34.5334
2/24/2017,34.3597
2/27/2017,34.4948
2/28/2017,34.0991
3/1/2017,33.8096
3/2/2017,33.4332
3/3/2017,33.4718
3/6/2017,32.7383
3/7/2017,32.2074
3/8/2017,31.831
3/9/2017,32.2846
3/10/2017,32.7093
3/13/2017,32.6514
3/14/2017,32.5549
3/15/2017,32.661
3/16/2017,32.9892
3/17/2017,32.8348
3/20/2017,33.0375
3/21/2017,32.5066
3/22/2017,32.7189
3/23/2017,32.4577
3/24/2017,32.8396
3/27/2017,33.4662
3/28/2017,33.3977
3/29/2017,33.476
3/30/2017,33.0844
3/31/2017,33.5641
4/3/2017,33.6425
4/4/2017,35.2972
4/5/2017,34.9447
4/6/2017,34.6216
4/7/2017,34.6608
4/10/2017,35.1014
4/11/2017,35.2678
4/12/2017,35.3951
4/13/2017,35.0035
4/17/2017,35.3364
4/18/2017,35.4343
4/19/2017,35.5518
4/20/2017,35.6399
4/21/2017,35.1307
4/24/2017,35.777
4/25/2017,36.3057
4/26/2017,36.5798
4/27/2017,37.9702
4/28/2017,37.8723
5/1/2017,37.5002
5/2/2017,38.117
5/3/2017,40.2417
5/4/2017,40.7607
5/5/2017,40.0459
5/8/2017,39.7326
5/9/2017,39.0668
5/10/2017,39.4976
5/11/2017,39.3214
